0,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_id
,48.0,100.0,4.166666666666667,7148.353999999997,71.48353999999996,2.5208333333333335,"{0: 0, 1: 12, 2: 0, 3: 35, 4: 1}","{0: 0.0, 1: 0.25, 2: 0.0, 3: 0.7291666666666666, 4: 0.020833333333333332}",36.0,3574.1770000000006,50.0,71.48354,1.0301095876767798,0.0,3816884545.0
,48.0,104.0,4.333333333333333,7670.633999999996,73.75609615384612,2.4791666666666665,"{0: 0, 1: 13, 2: 0, 3: 34, 4: 1}","{0: 0.0, 1: 0.2708333333333333, 2: 0.0, 3: 0.7083333333333334, 4: 0.020833333333333332}",35.0,3835.317,52.0,73.75609615384616,1.0646482052775326,0.0,3816884546.0
,48.0,104.0,4.333333333333333,7670.633999999996,73.75609615384612,2.4791666666666665,"{0: 0, 1: 13, 2: 0, 3: 34, 4: 1}","{0: 0.0, 1: 0.2708333333333333, 2: 0.0, 3: 0.7083333333333334, 4: 0.020833333333333332}",35.0,3835.317,52.0,73.75609615384616,1.0646482052775326,0.0,3816884551.0
,44.0,94.0,4.2727272727272725,6629.679999999998,70.52851063829785,2.3863636363636362,"{0: 0, 1: 14, 2: 0, 3: 29, 4: 1}","{0: 0.0, 1: 0.3181818181818182, 2: 0.0, 3: 0.6590909090909091, 4: 0.022727272727272728}",30.0,3314.8399999999992,47.0,70.52851063829786,1.063289470727438,0.0,3816884552.0
,47.0,102.0,4.340425531914893,7608.669999999996,74.5948039215686,2.425531914893617,"{0: 0, 1: 14, 2: 0, 3: 32, 4: 1}","{0: 0.0, 1: 0.2978723404255319, 2: 0.0, 3: 0.6808510638297872, 4: 0.02127659574468085}",33.0,3804.334999999999,51.0,74.59480392156861,1.0684126363775586,0.0,3816884766.0
,30.0,56.0,3.7333333333333334,3277.3939999999993,58.524892857142845,2.6333333333333333,"{0: 0, 1: 6, 2: 0, 3: 23, 4: 1}","{0: 0.0, 1: 0.2, 2: 0.0, 3: 0.7666666666666667, 4: 0.03333333333333333}",24.0,1671.1720000000003,31.0,53.908774193548396,1.0167940038412047,0.0,3816901633.0
,87.0,176.0,4.045977011494253,9641.715,54.78247159090909,2.4367816091954024,"{0: 0, 1: 25, 2: 0, 3: 61, 4: 1}","{0: 0.0, 1: 0.28735632183908044, 2: 0.0, 3: 0.7011494252873564, 4: 0.011494252873563218}",62.0,4918.759000000002,96.0,51.23707291666668,1.0252378669645037,0.0,3816910577.0
,79.0,154.0,3.8987341772151898,8109.167000000001,52.65692857142858,2.4177215189873418,"{0: 0, 1: 23, 2: 0, 3: 56}","{0: 0.0, 1: 0.2911392405063291, 2: 0.0, 3: 0.7088607594936709}",56.0,4152.485,85.0,48.85276470588235,1.028987698203937,0.0,3816911563.0
,44.0,92.0,4.181818181818182,5518.7159999999985,59.986043478260854,2.477272727272727,"{0: 0, 1: 13, 2: 0, 3: 28, 4: 3}","{0: 0.0, 1: 0.29545454545454547, 2: 0.0, 3: 0.6363636363636364, 4: 0.06818181818181818}",31.0,2759.358,46.0,59.986043478260875,1.065717847368472,0.0,3818419880.0
,32.0,64.0,4.0,3329.1499999999996,52.017968749999994,2.1875,"{0: 0, 1: 13, 2: 0, 3: 19}","{0: 0.0, 1: 0.40625, 2: 0.0, 3: 0.59375}",19.0,1664.5749999999998,32.0,52.017968749999994,1.028245744881026,0.0,3818800252.0
,27.0,54.0,4.0,2922.333999999999,54.117296296296274,2.185185185185185,"{0: 0, 1: 11, 2: 0, 3: 16}","{0: 0.0, 1: 0.4074074074074074, 2: 0.0, 3: 0.5925925925925926}",16.0,1461.167,27.0,54.117296296296296,1.0316616327539525,0.0,3818800253.0
,22.0,44.0,4.0,2167.842,49.26913636363636,2.1818181818181817,"{0: 0, 1: 9, 2: 0, 3: 13}","{0: 0.0, 1: 0.4090909090909091, 2: 0.0, 3: 0.5909090909090909}",13.0,1083.921,22.0,49.26913636363636,1.0391269169485928,0.0,3818800657.0
,19.0,36.0,3.789473684210526,2268.4740000000006,63.013166666666685,2.473684210526316,"{0: 0, 1: 5, 2: 0, 3: 14}","{0: 0.0, 1: 0.2631578947368421, 2: 0.0, 3: 0.7368421052631579}",14.0,1134.237,18.0,63.01316666666667,1.015289456087313,0.0,3818800664.0
,28.0,56.0,4.0,3060.736,54.656,2.2142857142857144,"{0: 0, 1: 11, 2: 0, 3: 17}","{0: 0.0, 1: 0.39285714285714285, 2: 0.0, 3: 0.6071428571428571}",17.0,1530.368,28.0,54.656,1.0301869748863344,0.0,3818800691.0
,45.0,96.0,4.266666666666667,6936.639999999998,72.25666666666665,2.533333333333333,"{0: 0, 1: 11, 2: 0, 3: 33, 4: 1}","{0: 0.0, 1: 0.24444444444444444, 2: 0.0, 3: 0.7333333333333333, 4: 0.022222222222222223}",34.0,3468.32,48.0,72.25666666666667,1.0363745755197573,0.0,3818807332.0
,37.0,78.0,4.216216216216216,5616.184,72.00235897435898,2.5945945945945947,"{0: 0, 1: 8, 2: 0, 3: 28, 4: 1}","{0: 0.0, 1: 0.21621621621621623, 2: 0.0, 3: 0.7567567567567568, 4: 0.02702702702702703}",29.0,2808.0920000000006,39.0,72.00235897435898,1.0269001840583483,0.0,3818807333.0
,38.0,80.0,4.2105263157894735,4353.932,54.42415,2.4210526315789473,"{0: 0, 1: 11, 2: 0, 3: 27}","{0: 0.0, 1: 0.2894736842105263, 2: 0.0, 3: 0.7105263157894737}",27.0,2176.966,40.0,54.42415,1.0814643929510623,0.0,3818885747.0
,21.0,44.0,4.190476190476191,2683.9579999999996,60.999045454545445,2.3333333333333335,"{0: 0, 1: 7, 2: 0, 3: 14}","{0: 0.0, 1: 0.3333333333333333, 2: 0.0, 3: 0.6666666666666666}",14.0,1341.979,22.0,60.99904545454546,1.1269501113766442,0.0,3826541962.0
,58.0,114.0,3.9310344827586206,7149.343000000001,62.71353508771931,2.5344827586206895,"{0: 0, 1: 14, 2: 0, 3: 43, 4: 1}","{0: 0.0, 1: 0.2413793103448276, 2: 0.0, 3: 0.7413793103448276, 4: 0.017241379310344827}",44.0,3672.5730000000003,65.0,56.50112307692308,1.037012037773682,0.0,3826541976.0
,55.0,110.0,4.0,6978.784999999998,63.44349999999998,2.6545454545454548,"{0: 0, 1: 10, 2: 0, 3: 44, 4: 1}","{0: 0.0, 1: 0.18181818181818182, 2: 0.0, 3: 0.8, 4: 0.01818181818181818}",45.0,3587.2940000000003,63.0,56.94117460317461,1.0338740945961022,0.0,3826541989.0
,53.0,102.0,3.849056603773585,4852.823,47.576696078431375,2.4716981132075473,"{0: 0, 1: 14, 2: 0, 3: 39}","{0: 0.0, 1: 0.2641509433962264, 2: 0.0, 3: 0.7358490566037735}",39.0,2524.3129999999996,59.0,42.78496610169491,1.0178928241677245,0.0,3826903653.0
,50.0,96.0,3.84,4557.021000000001,47.46896875000001,2.52,"{0: 0, 1: 12, 2: 0, 3: 38}","{0: 0.0, 1: 0.24, 2: 0.0, 3: 0.76}",38.0,2376.412,56.0,42.43592857142857,1.0188429200245412,0.0,3826903654.0
,41.0,88.0,4.2926829268292686,5872.009999999998,66.72738636363634,2.3658536585365852,"{0: 0, 1: 13, 2: 0, 3: 28}","{0: 0.0, 1: 0.3170731707317073, 2: 0.0, 3: 0.6829268292682927}",28.0,2936.005,44.0,66.72738636363637,1.1117211323220453,0.0,3826913061.0
,33.0,70.0,4.242424242424242,4394.774000000001,62.782485714285734,2.393939393939394,"{0: 0, 1: 10, 2: 0, 3: 23}","{0: 0.0, 1: 0.30303030303030304, 2: 0.0, 3: 0.696969696969697}",23.0,2197.3869999999997,35.0,62.782485714285706,1.0988319108584137,0.0,3827066539.0
,52.0,100.0,3.8461538461538463,4765.178999999999,47.65178999999999,2.576923076923077,"{0: 0, 1: 11, 2: 0, 3: 41}","{0: 0.0, 1: 0.21153846153846154, 2: 0.0, 3: 0.7884615384615384}",41.0,2480.491,58.0,42.76708620689655,1.0183998067970752,0.0,3834354080.0
,52.0,100.0,3.8461538461538463,4765.178999999999,47.65178999999999,2.576923076923077,"{0: 0, 1: 11, 2: 0, 3: 41}","{0: 0.0, 1: 0.21153846153846154, 2: 0.0, 3: 0.7884615384615384}",41.0,2480.491,58.0,42.76708620689655,1.0183998067970752,0.0,3834354081.0
,77.0,140.0,3.6363636363636362,8812.047,62.94319285714286,2.935064935064935,"{0: 0, 1: 8, 2: 3, 3: 52, 4: 14}","{0: 0.0, 1: 0.1038961038961039, 2: 0.03896103896103896, 3: 0.6753246753246753, 4: 0.18181818181818182}",69.0,6256.817999999998,101.0,61.94869306930691,1.0519025643396396,0.0,3835852659.0
,49.0,115.0,4.6938775510204085,9149.233999999995,79.55855652173909,3.163265306122449,"{0: 0, 1: 1, 2: 0, 3: 39, 4: 8, 5: 1}","{0: 0.0, 1: 0.02040816326530612, 2: 0.0, 3: 0.7959183673469388, 4: 0.16326530612244897, 5: 0.02040816326530612}",48.0,4926.815,66.0,74.64871212121211,1.0387436065936058,0.015151515151515152,3835852661.0
,49.0,115.0,4.6938775510204085,9438.585999999996,82.07466086956518,3.204081632653061,"{0: 0, 1: 0, 2: 0, 3: 40, 4: 8, 5: 1}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.8163265306122449, 4: 0.16326530612244897, 5: 0.02040816326530612}",49.0,5071.490999999999,66.0,76.84077272727271,1.0376135485875677,0.015151515151515152,3835852664.0
,49.0,115.0,4.6938775510204085,9539.905999999995,82.95570434782604,3.204081632653061,"{0: 0, 1: 0, 2: 0, 3: 40, 4: 8, 5: 1}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.8163265306122449, 4: 0.16326530612244897, 5: 0.02040816326530612}",49.0,5122.150999999999,66.0,77.60834848484846,1.0372278126032337,0.015151515151515152,3835852668.0
,29.0,44.0,3.0344827586206895,2837.811,64.49570454545454,2.8620689655172415,"{0: 0, 1: 3, 2: 1, 3: 22, 4: 3}","{0: 0.0, 1: 0.10344827586206896, 2: 0.034482758620689655, 3: 0.7586206896551724, 4: 0.10344827586206896}",26.0,2144.591,34.0,63.07620588235294,1.0519396593771626,0.0,3899823177.0
,97.0,153.0,3.154639175257732,9857.863999999998,64.4304836601307,2.9072164948453607,"{0: 0, 1: 9, 2: 4, 3: 71, 4: 13}","{0: 0.0, 1: 0.09278350515463918, 2: 0.041237113402061855, 3: 0.7319587628865979, 4: 0.13402061855670103}",88.0,8166.771000000002,124.0,65.86105645161291,1.0436416214684532,0.0,3899823207.0
,77.0,158.0,4.103896103896104,9349.730999999996,59.175512658227824,2.961038961038961,"{0: 0, 1: 8, 2: 3, 3: 51, 4: 14, 5: 1}","{0: 0.0, 1: 0.1038961038961039, 2: 0.03896103896103896, 3: 0.6623376623376623, 4: 0.18181818181818182, 5: 0.012987012987012988}",69.0,5390.875999999998,96.0,56.15495833333332,1.016674767170443,0.0,3929226110.0
,73.0,147.0,4.027397260273973,9707.916000000001,66.0402448979592,3.0,"{0: 0, 1: 7, 2: 4, 3: 45, 4: 16, 5: 1}","{0: 0.0, 1: 0.0958904109589041, 2: 0.0547945205479452, 3: 0.6164383561643836, 4: 0.2191780821917808, 5: 0.0136986301369863}",66.0,5819.021000000004,91.0,63.94528571428576,1.01527256874675,0.0,3929226111.0
,69.0,147.0,4.260869565217392,10285.131000000001,69.96687755102042,3.0579710144927534,"{0: 0, 1: 6, 2: 3, 3: 43, 4: 15, 5: 2}","{0: 0.0, 1: 0.08695652173913043, 2: 0.043478260869565216, 3: 0.6231884057971014, 4: 0.21739130434782608, 5: 0.028985507246376812}",63.0,6196.06,91.0,68.08857142857143,1.0167339131306679,0.0,3929226112.0
,79.0,175.0,4.430379746835443,11752.582999999997,67.15761714285712,3.088607594936709,"{0: 0, 1: 3, 2: 2, 3: 60, 4: 13, 5: 1}","{0: 0.0, 1: 0.0379746835443038, 2: 0.02531645569620253, 3: 0.759493670886076, 4: 0.16455696202531644, 5: 0.012658227848101266}",76.0,6519.754,106.0,61.50711320754717,1.0097006963964061,0.0,3929226130.0
,101.0,224.0,4.435643564356436,15134.983999999995,67.56689285714283,2.8217821782178216,"{0: 0, 1: 16, 2: 3, 3: 66, 4: 15, 5: 1}","{0: 0.0, 1: 0.15841584158415842, 2: 0.0297029702970297, 3: 0.6534653465346535, 4: 0.1485148514851485, 5: 0.009900990099009901}",85.0,8460.806999999999,129.0,65.58765116279069,1.018651376322887,0.0,3929226134.0
,28.0,53.0,3.7857142857142856,4288.415,80.91349056603774,2.8214285714285716,"{0: 0, 1: 4, 2: 0, 3: 21, 4: 3}","{0: 0.0, 1: 0.14285714285714285, 2: 0.0, 3: 0.75, 4: 0.10714285714285714}",24.0,2300.331999999999,29.0,79.32179310344824,1.0297715671198864,0.0,3954360017.0
,36.0,75.0,4.166666666666667,5369.784000000001,71.59712,2.361111111111111,"{0: 0, 1: 12, 2: 0, 3: 23, 4: 1}","{0: 0.0, 1: 0.3333333333333333, 2: 0.0, 3: 0.6388888888888888, 4: 0.027777777777777776}",24.0,2803.46,39.0,71.88358974358974,1.0182976544432678,0.0,3954360028.0
,36.0,75.0,4.166666666666667,5369.784000000001,71.59712,2.361111111111111,"{0: 0, 1: 12, 2: 0, 3: 23, 4: 1}","{0: 0.0, 1: 0.3333333333333333, 2: 0.0, 3: 0.6388888888888888, 4: 0.027777777777777776}",24.0,2803.46,39.0,71.88358974358974,1.0182976544432678,0.0,3954360030.0
,64.0,148.0,4.625,11858.940999999997,80.12797972972972,3.140625,"{0: 0, 1: 0, 2: 1, 3: 54, 4: 8, 5: 1}","{0: 0.0, 1: 0.0, 2: 0.015625, 3: 0.84375, 4: 0.125, 5: 0.015625}",64.0,6464.813000000001,87.0,74.30819540229886,1.0064619349894202,0.0,3960703982.0
,55.0,125.0,4.545454545454546,10327.818000000007,82.62254400000005,3.090909090909091,"{0: 0, 1: 0, 2: 1, 3: 48, 4: 6}","{0: 0.0, 1: 0.0, 2: 0.01818181818181818, 3: 0.8727272727272727, 4: 0.10909090909090909}",55.0,5699.199000000001,75.0,75.98932000000002,1.0066489106113188,0.0,3960703985.0
,56.0,118.0,4.214285714285714,9993.461000000005,84.69034745762715,3.1607142857142856,"{0: 0, 1: 0, 2: 0, 3: 49, 4: 6, 5: 0, 6: 1}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.875, 4: 0.10714285714285714, 5: 0.0, 6: 0.017857142857142856}",56.0,5807.578,75.0,77.43437333333334,1.006917127546178,0.0,3960703998.0
,32.0,62.0,3.875,3746.4920000000016,60.42729032258067,2.125,"{0: 0, 1: 14, 2: 0, 3: 18}","{0: 0.0, 1: 0.4375, 2: 0.0, 3: 0.5625}",18.0,1873.2459999999999,31.0,60.42729032258064,1.0760684067752697,0.0,3972421999.0
,68.0,124.0,3.6470588235294117,7888.453000000001,63.616556451612915,2.514705882352941,"{0: 0, 1: 17, 2: 0, 3: 50, 4: 1}","{0: 0.0, 1: 0.25, 2: 0.0, 3: 0.7352941176470589, 4: 0.014705882352941176}",51.0,4712.865,78.0,60.42134615384615,1.0735970619764108,0.0,3982173682.0
,22.0,44.0,4.0,2167.842,49.26913636363636,2.1818181818181817,"{0: 0, 1: 9, 2: 0, 3: 13}","{0: 0.0, 1: 0.4090909090909091, 2: 0.0, 3: 0.5909090909090909}",13.0,1083.921,22.0,49.26913636363636,1.0391269169485928,0.0,3997600125.0
,24.0,48.0,4.0,2345.4120000000003,48.862750000000005,2.1666666666666665,"{0: 0, 1: 10, 2: 0, 3: 14}","{0: 0.0, 1: 0.4166666666666667, 2: 0.0, 3: 0.5833333333333334}",14.0,1172.706,24.0,48.86275,1.038895323210799,0.0,3997600142.0
,23.0,46.0,4.0,2327.9880000000003,50.608434782608704,2.217391304347826,"{0: 0, 1: 9, 2: 0, 3: 14}","{0: 0.0, 1: 0.391304347826087, 2: 0.0, 3: 0.6086956521739131}",14.0,1163.994,23.0,50.60843478260869,1.0391980301643546,0.0,3997600143.0
,52.0,104.0,4.0,3671.76,35.30538461538462,2.4423076923076925,"{0: 0, 1: 16, 2: 0, 3: 33, 4: 3}","{0: 0.0, 1: 0.3076923076923077, 2: 0.0, 3: 0.6346153846153846, 4: 0.057692307692307696}",36.0,1963.5159999999996,59.0,33.279932203389826,1.01093494864683,0.0,4007625600.0
,24.0,52.0,4.333333333333333,4658.031999999999,89.57753846153845,2.5,"{0: 0, 1: 6, 2: 0, 3: 18}","{0: 0.0, 1: 0.25, 2: 0.0, 3: 0.75}",18.0,2329.016,26.0,89.57753846153847,1.0181916044655,0.0,4012484772.0
,29.0,64.0,4.413793103448276,5428.650000000002,84.82265625000004,2.5517241379310347,"{0: 0, 1: 7, 2: 0, 3: 21, 4: 1}","{0: 0.0, 1: 0.2413793103448276, 2: 0.0, 3: 0.7241379310344828, 4: 0.034482758620689655}",22.0,2714.3250000000003,32.0,84.82265625000001,1.0156452594081067,0.0,4012484774.0
,13.0,24.0,3.6923076923076925,2095.67,87.31958333333334,2.3076923076923075,"{0: 0, 1: 5, 2: 0, 3: 7, 4: 1}","{0: 0.0, 1: 0.38461538461538464, 2: 0.0, 3: 0.5384615384615384, 4: 0.07692307692307693}",8.0,1047.835,12.0,87.31958333333334,1.0106706445187716,0.0,4012484788.0
,17.0,34.0,4.0,3534.7140000000004,103.96217647058825,2.4705882352941178,"{0: 0, 1: 5, 2: 0, 3: 11, 4: 1}","{0: 0.0, 1: 0.29411764705882354, 2: 0.0, 3: 0.6470588235294118, 4: 0.058823529411764705}",12.0,1767.357,17.0,103.96217647058823,1.0369973043457053,0.0,4012484789.0
,54.0,115.0,4.2592592592592595,6980.497,60.69997391304348,2.888888888888889,"{0: 0, 1: 7, 2: 1, 3: 37, 4: 9}","{0: 0.0, 1: 0.12962962962962962, 2: 0.018518518518518517, 3: 0.6851851851851852, 4: 0.16666666666666666}",47.0,4052.1359999999986,69.0,58.72660869565215,1.012365657766146,0.0,4030445797.0
,98.0,165.0,3.36734693877551,10103.644999999991,61.23421212121207,2.7551020408163267,"{0: 0, 1: 17, 2: 3, 3: 65, 4: 13}","{0: 0.0, 1: 0.17346938775510204, 2: 0.030612244897959183, 3: 0.6632653061224489, 4: 0.1326530612244898}",81.0,7320.839999999999,119.0,61.519663865546214,1.0311457602519931,0.0,4034443919.0
,14.0,30.0,4.285714285714286,3618.370000000001,120.61233333333335,2.7142857142857144,"{0: 0, 1: 2, 2: 0, 3: 12}","{0: 0.0, 1: 0.14285714285714285, 2: 0.0, 3: 0.8571428571428571}",12.0,1809.185,15.0,120.61233333333332,1.0392685465327018,0.0,4035434098.0
,33.0,68.0,4.121212121212121,2798.4259999999995,41.15332352941176,2.272727272727273,"{0: 0, 1: 12, 2: 0, 3: 21}","{0: 0.0, 1: 0.36363636363636365, 2: 0.0, 3: 0.6363636363636364}",21.0,1399.2129999999997,34.0,41.15332352941176,1.0185535532605827,0.0,4047473906.0
,,,,,,,,,,,,,,,
,24.0,48.0,4.0,2058.7799999999997,42.89124999999999,2.3333333333333335,"{0: 0, 1: 8, 2: 0, 3: 16}","{0: 0.0, 1: 0.3333333333333333, 2: 0.0, 3: 0.6666666666666666}",16.0,1029.3899999999999,24.0,42.89124999999999,1.023594624071343,0.0,4047473911.0
,33.0,68.0,4.121212121212121,2798.4259999999995,41.15332352941176,2.272727272727273,"{0: 0, 1: 12, 2: 0, 3: 21}","{0: 0.0, 1: 0.36363636363636365, 2: 0.0, 3: 0.6363636363636364}",21.0,1399.2129999999997,34.0,41.15332352941176,1.0185535532605827,0.0,4047473914.0
,24.0,48.0,4.0,2058.7799999999997,42.89124999999999,2.3333333333333335,"{0: 0, 1: 8, 2: 0, 3: 16}","{0: 0.0, 1: 0.3333333333333333, 2: 0.0, 3: 0.6666666666666666}",16.0,1029.3899999999999,24.0,42.89124999999999,1.023594624071343,0.0,4047473916.0
,35.0,72.0,4.114285714285714,3074.4299999999994,42.700416666666655,2.257142857142857,"{0: 0, 1: 13, 2: 0, 3: 22}","{0: 0.0, 1: 0.37142857142857144, 2: 0.0, 3: 0.6285714285714286}",22.0,1537.2149999999997,36.0,42.700416666666655,1.0175545636862544,0.0,4047473918.0
,,,,,,,,,,,,,,,
,27.0,54.0,4.0,2330.4820000000004,43.15707407407408,2.4074074074074074,"{0: 0, 1: 8, 2: 0, 3: 19}","{0: 0.0, 1: 0.2962962962962963, 2: 0.0, 3: 0.7037037037037037}",19.0,1165.241,27.0,43.157074074074075,1.0210189589664003,0.0,4047473928.0
,37.0,78.0,4.216216216216216,3392.3659999999995,43.49187179487179,2.2972972972972974,"{0: 0, 1: 13, 2: 0, 3: 24}","{0: 0.0, 1: 0.35135135135135137, 2: 0.0, 3: 0.6486486486486487}",24.0,1696.183,39.0,43.49187179487179,1.01662779287369,0.0,4047473933.0
,37.0,78.0,4.216216216216216,3392.3659999999995,43.49187179487179,2.2972972972972974,"{0: 0, 1: 13, 2: 0, 3: 24}","{0: 0.0, 1: 0.35135135135135137, 2: 0.0, 3: 0.6486486486486487}",24.0,1696.183,39.0,43.49187179487179,1.01662779287369,0.0,4047473934.0
,35.0,72.0,4.114285714285714,3074.4299999999994,42.700416666666655,2.257142857142857,"{0: 0, 1: 13, 2: 0, 3: 22}","{0: 0.0, 1: 0.37142857142857144, 2: 0.0, 3: 0.6285714285714286}",22.0,1537.2149999999997,36.0,42.700416666666655,1.0175545636862544,0.0,4047473940.0
,,,,,,,,,,,,,,,
,33.0,68.0,4.121212121212121,2798.4259999999995,41.15332352941176,2.272727272727273,"{0: 0, 1: 12, 2: 0, 3: 21}","{0: 0.0, 1: 0.36363636363636365, 2: 0.0, 3: 0.6363636363636364}",21.0,1399.2129999999997,34.0,41.15332352941176,1.0185535532605827,0.0,4047473946.0
,33.0,68.0,4.121212121212121,2798.4259999999995,41.15332352941176,2.272727272727273,"{0: 0, 1: 12, 2: 0, 3: 21}","{0: 0.0, 1: 0.36363636363636365, 2: 0.0, 3: 0.6363636363636364}",21.0,1399.2129999999997,34.0,41.15332352941176,1.0185535532605827,0.0,4047473948.0
,40.0,84.0,4.2,3626.22,43.169285714285714,2.35,"{0: 0, 1: 13, 2: 0, 3: 27}","{0: 0.0, 1: 0.325, 2: 0.0, 3: 0.675}",27.0,1813.11,42.0,43.169285714285714,1.0156783852653952,0.0,4047473949.0
,,,,,,,,,,,,,,,
,46.0,98.0,4.260869565217392,4250.061999999999,43.36797959183672,2.347826086956522,"{0: 0, 1: 15, 2: 0, 3: 31}","{0: 0.0, 1: 0.32608695652173914, 2: 0.0, 3: 0.6739130434782609}",31.0,2125.0309999999995,49.0,43.36797959183672,1.0137688883818226,0.0,4047473953.0
,37.0,78.0,4.216216216216216,3392.3659999999995,43.49187179487179,2.2972972972972974,"{0: 0, 1: 13, 2: 0, 3: 24}","{0: 0.0, 1: 0.35135135135135137, 2: 0.0, 3: 0.6486486486486487}",24.0,1696.183,39.0,43.49187179487179,1.01662779287369,0.0,4047473955.0
,19.0,36.0,3.789473684210526,1550.254,43.06261111111111,2.0526315789473686,"{0: 0, 1: 9, 2: 0, 3: 10}","{0: 0.0, 1: 0.47368421052631576, 2: 0.0, 3: 0.5263157894736842}",10.0,775.1270000000001,18.0,43.06261111111112,1.0521150793436909,0.0,4050079787.0
,20.0,38.0,3.8,1856.6399999999999,48.85894736842105,2.0,"{0: 0, 1: 10, 2: 0, 3: 10}","{0: 0.0, 1: 0.5, 2: 0.0, 3: 0.5}",10.0,928.32,19.0,48.858947368421056,1.044380145178866,0.0,4050087004.0
,20.0,38.0,3.8,1856.6399999999999,48.85894736842105,2.0,"{0: 0, 1: 10, 2: 0, 3: 10}","{0: 0.0, 1: 0.5, 2: 0.0, 3: 0.5}",10.0,928.32,19.0,48.858947368421056,1.044380145178866,0.0,4050087005.0
,20.0,38.0,3.8,1856.6399999999999,48.85894736842105,2.0,"{0: 0, 1: 10, 2: 0, 3: 10}","{0: 0.0, 1: 0.5, 2: 0.0, 3: 0.5}",10.0,928.32,19.0,48.858947368421056,1.044380145178866,0.0,4050087012.0
,62.0,139.0,4.483870967741935,10523.044999999998,75.7053597122302,2.5161290322580645,"{0: 0, 1: 17, 2: 0, 3: 41, 4: 4}","{0: 0.0, 1: 0.27419354838709675, 2: 0.0, 3: 0.6612903225806451, 4: 0.06451612903225806}",45.0,5337.586999999999,70.0,76.25124285714284,1.0443230075950771,0.0,4051817767.0
,44.0,91.0,4.136363636363637,6429.008999999999,70.64845054945054,2.409090909090909,"{0: 0, 1: 14, 2: 0, 3: 28, 4: 2}","{0: 0.0, 1: 0.3181818181818182, 2: 0.0, 3: 0.6363636363636364, 4: 0.045454545454545456}",30.0,3290.5689999999995,46.0,71.53410869565217,1.038775036539377,0.0,4051818589.0
,56.0,121.0,4.321428571428571,9499.023000000005,78.50432231404963,2.5357142857142856,"{0: 0, 1: 15, 2: 0, 3: 37, 4: 4}","{0: 0.0, 1: 0.26785714285714285, 2: 0.0, 3: 0.6607142857142857, 4: 0.07142857142857142}",41.0,4825.576000000001,61.0,79.10780327868854,1.032604233580684,0.0,4051818599.0
,81.0,156.0,3.8518518518518516,11330.432000000004,72.63097435897438,3.0,"{0: 0, 1: 7, 2: 2, 3: 56, 4: 16}","{0: 0.0, 1: 0.08641975308641975, 2: 0.024691358024691357, 3: 0.691358024691358, 4: 0.19753086419753085}",74.0,7145.493000000001,106.0,67.41031132075473,1.0155495183207535,0.0,4053107245.0
,81.0,156.0,3.8518518518518516,11330.432000000004,72.63097435897438,3.0,"{0: 0, 1: 7, 2: 2, 3: 56, 4: 16}","{0: 0.0, 1: 0.08641975308641975, 2: 0.024691358024691357, 3: 0.691358024691358, 4: 0.19753086419753085}",74.0,7145.493000000001,106.0,67.41031132075473,1.0155495183207535,0.0,4053107246.0
,79.0,152.0,3.848101265822785,11097.140000000005,73.00750000000004,3.0,"{0: 0, 1: 7, 2: 2, 3: 54, 4: 16}","{0: 0.0, 1: 0.08860759493670886, 2: 0.02531645569620253, 3: 0.6835443037974683, 4: 0.20253164556962025}",72.0,7028.847000000001,104.0,67.58506730769231,1.0158116059167193,0.0,4053107247.0
,51.0,105.0,4.117647058823529,8634.924,82.23737142857144,2.9607843137254903,"{0: 0, 1: 6, 2: 0, 3: 36, 4: 8, 5: 1}","{0: 0.0, 1: 0.11764705882352941, 2: 0.0, 3: 0.7058823529411765, 4: 0.1568627450980392, 5: 0.0196078431372549}",45.0,5027.032000000002,64.0,78.54737500000003,1.0534914304445122,0.0,4053519641.0
,55.0,119.0,4.327272727272727,10355.951999999997,87.02480672268905,2.909090909090909,"{0: 0, 1: 8, 2: 0, 3: 37, 4: 9, 5: 1}","{0: 0.0, 1: 0.14545454545454545, 2: 0.0, 3: 0.6727272727272727, 4: 0.16363636363636364, 5: 0.01818181818181818}",47.0,5887.546,71.0,82.92318309859155,1.0489989375332365,0.0,4053519645.0
,54.0,117.0,4.333333333333333,10268.355999999998,87.76372649572647,2.9074074074074074,"{0: 0, 1: 8, 2: 0, 3: 36, 4: 9, 5: 1}","{0: 0.0, 1: 0.14814814814814814, 2: 0.0, 3: 0.6666666666666666, 4: 0.16666666666666666, 5: 0.018518518518518517}",46.0,5843.748,70.0,83.48211428571427,1.0493844000360733,0.0,4053519646.0
,55.0,119.0,4.327272727272727,10355.951999999997,87.02480672268905,2.909090909090909,"{0: 0, 1: 8, 2: 0, 3: 37, 4: 9, 5: 1}","{0: 0.0, 1: 0.14545454545454545, 2: 0.0, 3: 0.6727272727272727, 4: 0.16363636363636364, 5: 0.01818181818181818}",47.0,5887.546,71.0,82.92318309859155,1.0489989375332365,0.0,4053519649.0
